Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
2.500000   -0.52   -0.14    0.41
2.501000   -0.50   -0.16    0.36
2.502000   -0.48   -0.18    0.32
2.503000   -0.46   -0.20    0.28
2.504000   -0.44   -0.22    0.24
2.505000   -0.43   -0.24    0.21
2.506000   -0.41   -0.25    0.18
2.507000   -0.38   -0.25    0.15
2.508000   -0.34   -0.25    0.13
2.509000   -0.32   -0.24    0.10
2.510000   -0.30   -0.25    0.08
2.511000   -0.27   -0.25    0.05
2.512000   -0.25   -0.24    0.03
2.513000   -0.22   -0.23    0.01
2.514000   -0.18   -0.22   -0.02
2.515000   -0.14   -0.21   -0.04
2.516000   -0.10   -0.20   -0.07
2.517000   -0.08   -0.19   -0.09
2.518000   -0.06   -0.19   -0.10
2.519000   -0.03   -0.16   -0.11
2.520000   -0.01   -0.15   -0.12
2.521000    0.01   -0.13   -0.12
2.522000    0.03   -0.11   -0.12
2.523000    0.05   -0.10   -0.12
2.524000    0.05   -0.09   -0.13
2.525000    0.06   -0.09   -0.13
2.526000    0.08   -0.09   -0.14
2.527000    0.09   -0.08   -0.14
2.528000    0.11   -0.07   -0.15
2.529000    0.12   -0.06   -0.16
2.530000    0.12   -0.07   -0.17
2.531000    0.13   -0.07   -0.17
2.532000    0.13   -0.07   -0.18
2.533000    0.15   -0.06   -0.19
2.534000    0.17   -0.05   -0.19
2.535000    0.18   -0.04   -0.20
2.536000    0.18   -0.04   -0.20
2.537000    0.18   -0.04   -0.19
2.538000    0.17   -0.04   -0.19
2.539000    0.17   -0.04   -0.19
2.540000    0.17   -0.03   -0.18
2.541000    0.18   -0.02   -0.18
2.542000    0.18   -0.01   -0.17
2.543000    0.19   -0.00   -0.17
2.544000    0.19   -0.00   -0.17
2.545000    0.18   -0.01   -0.17
2.546000    0.18   -0.01   -0.17
2.547000    0.18   -0.01   -0.17
2.548000    0.19   -0.01   -0.17
2.549000    0.18   -0.01   -0.17
2.550000    0.19   -0.01   -0.18
2.551000    0.20   -0.02   -0.19
2.552000    0.20   -0.02   -0.20
2.553000    0.21   -0.02   -0.20
2.554000    0.21   -0.02   -0.20
2.555000    0.21   -0.01   -0.20
2.556000    0.21   -0.01   -0.20
2.557000    0.21   -0.02   -0.20
2.558000    0.20   -0.02   -0.20
2.559000    0.20   -0.02   -0.20
2.560000    0.20   -0.02   -0.19
2.561000    0.21   -0.00   -0.18
2.562000    0.21    0.01   -0.17
2.563000    0.20    0.01   -0.16
2.564000    0.19    0.01   -0.16
2.565000    0.19    0.01   -0.16
2.566000    0.20    0.01   -0.16
2.567000    0.20    0.01   -0.17
2.568000    0.21    0.01   -0.17
2.569000    0.21    0.00   -0.18
2.570000    0.21    0.00   -0.18
2.571000    0.22    0.00   -0.19
2.572000    0.23    0.00   -0.19
2.573000    0.23    0.01   -0.20
2.574000    0.24    0.01   -0.20
2.575000    0.24    0.02   -0.20
2.576000    0.24    0.01   -0.20
2.577000    0.24    0.01   -0.20
2.578000    0.22    0.00   -0.20
2.579000    0.22    0.01   -0.19
2.580000    0.23    0.02   -0.18
2.581000    0.23    0.02   -0.18
2.582000    0.23    0.03   -0.17
2.583000    0.23    0.03   -0.17
2.584000    0.22    0.03   -0.17
2.585000    0.21    0.02   -0.16
2.586000    0.21    0.02   -0.16
2.587000    0.21    0.02   -0.16
2.588000    0.22    0.02   -0.16
2.589000    0.22    0.02   -0.17
2.590000    0.22    0.02   -0.17
2.591000    0.22    0.02   -0.18
2.592000    0.22    0.02   -0.18
2.593000    0.23    0.02   -0.18
2.594000    0.23    0.02   -0.18
2.595000    0.24    0.03   -0.18
2.596000    0.25    0.03   -0.19
2.597000    0.24    0.03   -0.18
2.598000    0.23    0.03   -0.18
2.599000    0.23    0.03   -0.17
2.600000    0.23    0.04   -0.16
2.601000    0.22    0.04   -0.16
2.602000    0.22    0.05   -0.15
2.603000    0.23    0.06   -0.15
2.604000    0.22    0.06   -0.15
2.605000    0.22    0.05   -0.14
2.606000    0.22    0.05   -0.15
2.607000    0.22    0.04   -0.15
2.608000    0.23    0.05   -0.15
2.609000    0.23    0.04   -0.16
2.610000    0.23    0.04   -0.17
2.611000    0.24    0.04   -0.17
2.612000    0.24    0.04   -0.18
2.613000    0.25    0.04   -0.18
2.614000    0.25    0.05   -0.18
2.615000    0.26    0.05   -0.18
2.616000    0.26    0.05   -0.18
2.617000    0.26    0.05   -0.18
2.618000    0.25    0.05   -0.17
2.619000    0.25    0.06   -0.17
2.620000    0.25    0.06   -0.17
2.621000    0.25    0.06   -0.17
2.622000    0.25    0.07   -0.16
2.623000    0.24    0.07   -0.15
2.624000    0.23    0.06   -0.15
2.625000    0.22    0.05   -0.14
2.626000    0.22    0.06   -0.14
2.627000    0.22    0.06   -0.14
2.628000    0.24    0.07   -0.15
2.629000    0.24    0.07   -0.15
2.630000    0.24    0.07   -0.16
2.631000    0.25    0.06   -0.16
2.632000    0.25    0.06   -0.17
2.633000    0.25    0.06   -0.17
2.634000    0.26    0.06   -0.17
2.635000    0.27    0.07   -0.18
2.636000    0.28    0.07   -0.19
2.637000    0.28    0.07   -0.18
2.638000    0.26    0.06   -0.18
2.639000    0.27    0.07   -0.18
2.640000    0.26    0.07   -0.17
2.641000    0.26    0.08   -0.16
2.642000    0.27    0.09   -0.15
2.643000    0.26    0.09   -0.14
2.644000    0.25    0.09   -0.14
2.645000    0.26    0.09   -0.14
2.646000    0.25    0.09   -0.15
2.647000    0.25    0.09   -0.15
2.648000    0.26    0.08   -0.15
2.649000    0.26    0.08   -0.16
2.650000    0.26    0.07   -0.17
2.651000    0.26    0.06   -0.17
2.652000    0.26    0.05   -0.18
2.653000    0.27    0.06   -0.18
2.654000    0.29    0.07   -0.18
2.655000    0.30    0.08   -0.19
2.656000    0.30    0.09   -0.19
2.657000    0.31    0.08   -0.20
2.658000    0.30    0.08   -0.20
2.659000    0.31    0.09   -0.19
2.660000    0.31    0.09   -0.18
2.661000    0.29    0.10   -0.17
2.662000    0.29    0.10   -0.16
2.663000    0.29    0.10   -0.16
2.664000    0.28    0.11   -0.15
2.665000    0.29    0.11   -0.15
2.666000    0.28    0.11   -0.15
2.667000    0.29    0.11   -0.16
2.668000    0.30    0.11   -0.17
2.669000    0.31    0.10   -0.17
2.670000    0.31    0.10   -0.19
2.671000    0.32    0.10   -0.20
2.672000    0.32    0.10   -0.19
2.673000    0.32    0.10   -0.20
2.674000    0.33    0.10   -0.21
2.675000    0.34    0.10   -0.21
2.676000    0.34    0.11   -0.21
2.677000    0.34    0.11   -0.20
2.678000    0.33    0.10   -0.20
2.679000    0.34    0.10   -0.21
2.680000    0.34    0.11   -0.20
2.681000    0.33    0.11   -0.20
2.682000    0.32    0.11   -0.19
2.683000    0.32    0.11   -0.18
2.684000    0.30    0.11   -0.17
2.685000    0.30    0.11   -0.17
2.686000    0.30    0.10   -0.17
2.687000    0.30    0.11   -0.17
2.688000    0.31    0.11   -0.17
2.689000    0.31    0.11   -0.18
2.690000    0.31    0.11   -0.18
2.691000    0.32    0.11   -0.19
2.692000    0.32    0.11   -0.19
2.693000    0.33    0.11   -0.19
2.694000    0.34    0.12   -0.19
2.695000    0.35    0.12   -0.20
2.696000    0.36    0.13   -0.20
2.697000    0.36    0.13   -0.21
2.698000    0.34    0.13   -0.20
2.699000    0.34    0.13   -0.19
2.700000    0.34    0.14   -0.18
2.701000    0.34    0.14   -0.18
2.702000    0.34    0.14   -0.18
2.703000    0.33    0.14   -0.17
2.704000    0.32    0.13   -0.17
2.705000    0.32    0.13   -0.16
2.706000    0.31    0.12   -0.17
2.707000    0.31    0.12   -0.17
2.708000    0.32    0.13   -0.17
2.709000    0.32    0.12   -0.18
2.710000    0.32    0.11   -0.18
2.711000    0.31    0.11   -0.18
2.712000    0.31    0.11   -0.18
2.713000    0.32    0.12   -0.19
2.714000    0.35    0.13   -0.18
2.715000    0.35    0.14   -0.18
2.716000    0.36    0.15   -0.19
2.717000    0.36    0.15   -0.18
2.718000    0.34    0.15   -0.17
2.719000    0.35    0.16   -0.17
2.720000    0.34    0.16   -0.16
2.721000    0.34    0.16   -0.16
2.722000    0.34    0.16   -0.16
2.723000    0.35    0.16   -0.16
2.724000    0.33    0.15   -0.16
2.725000    0.33    0.15   -0.15
2.726000    0.32    0.14   -0.15
2.727000    0.31    0.14   -0.15
2.728000    0.32    0.14   -0.15
2.729000    0.32    0.14   -0.15
2.730000    0.32    0.14   -0.15
2.731000    0.32    0.14   -0.15
2.732000    0.31    0.13   -0.15
2.733000    0.31    0.13   -0.15
2.734000    0.32    0.13   -0.15
2.735000    0.32    0.14   -0.15
2.736000    0.31    0.14   -0.15
2.737000    0.31    0.13   -0.15
2.738000    0.29    0.12   -0.15
2.739000    0.30    0.12   -0.15
2.740000    0.30    0.12   -0.14
2.741000    0.29    0.13   -0.13
2.742000    0.29    0.13   -0.12
2.743000    0.28    0.13   -0.11
2.744000    0.26    0.12   -0.11
2.745000    0.25    0.12   -0.11
2.746000    0.24    0.11   -0.11
2.747000    0.24    0.10   -0.11
2.748000    0.24    0.10   -0.11
2.749000    0.23    0.09   -0.10
2.750000    0.22    0.08   -0.11
2.751000    0.22    0.08   -0.11
2.752000    0.21    0.07   -0.11
2.753000    0.20    0.07   -0.11
2.754000    0.20    0.07   -0.11
2.755000    0.19    0.06   -0.10
2.756000    0.19    0.06   -0.10
2.757000    0.18    0.05   -0.10
2.758000    0.16    0.04   -0.09
2.759000    0.16    0.04   -0.09
2.760000    0.16    0.04   -0.09
2.761000    0.15    0.05   -0.08
2.762000    0.14    0.04   -0.07
2.763000    0.12    0.03   -0.06
2.764000    0.11    0.03   -0.06
2.765000    0.10    0.03   -0.05
2.766000    0.10    0.04   -0.03
2.767000    0.09    0.04   -0.02
2.768000    0.09    0.04   -0.02
2.769000    0.09    0.03   -0.03
2.770000    0.08    0.02   -0.03
2.771000    0.08    0.02   -0.04
2.772000    0.07    0.00   -0.04
2.773000    0.07   -0.00   -0.05
2.774000    0.08   -0.00   -0.05
2.775000    0.08   -0.01   -0.05
2.776000    0.07   -0.01   -0.05
2.777000    0.07   -0.01   -0.05
2.778000    0.06   -0.02   -0.05
2.779000    0.05   -0.02   -0.04
2.780000    0.04   -0.01   -0.04
2.781000    0.03   -0.02   -0.03
2.782000    0.02   -0.02   -0.02
2.783000    0.02   -0.02   -0.01
2.784000    0.01   -0.02   -0.01
2.785000    0.00   -0.02    0.00
2.786000    0.00   -0.02   -0.00
2.787000    0.00   -0.03   -0.01
2.788000    0.01   -0.03   -0.01
2.789000    0.01   -0.03   -0.02
2.790000    0.01   -0.04   -0.02
2.791000    0.01   -0.04   -0.03
2.792000    0.02   -0.04   -0.04
2.793000    0.02   -0.04   -0.04
2.794000    0.03   -0.04   -0.04
2.795000    0.03   -0.03   -0.03
2.796000    0.03   -0.03   -0.03
2.797000    0.03   -0.02   -0.03
2.798000    0.03   -0.02   -0.03
2.799000    0.03   -0.02   -0.02
2.800000    0.02   -0.02   -0.02
2.801000    0.01   -0.02   -0.01
2.802000    0.01   -0.02   -0.00
2.803000    0.01   -0.02    0.00
2.804000   -0.00   -0.02    0.00
2.805000   -0.01   -0.02    0.00
2.806000    0.00   -0.03    0.00
2.807000   -0.01   -0.03    0.00
2.808000    0.00   -0.03    0.00
2.809000   -0.00   -0.04   -0.01
2.810000    0.00   -0.05   -0.01
2.811000   -0.00   -0.05   -0.02
2.812000   -0.00   -0.06   -0.02
2.813000    0.00   -0.06   -0.03
2.814000    0.01   -0.05   -0.03
2.815000    0.02   -0.04   -0.03
2.816000    0.02   -0.03   -0.03
2.817000    0.03   -0.03   -0.03
2.818000    0.03   -0.03   -0.03
2.819000    0.03   -0.02   -0.02
2.820000    0.03   -0.01   -0.01
2.821000    0.02   -0.01   -0.00
2.822000    0.01   -0.01    0.00
2.823000    0.00   -0.01    0.01
2.824000   -0.01   -0.03    0.01
2.825000   -0.02   -0.03    0.01
2.826000   -0.02   -0.04    0.01
2.827000   -0.02   -0.04    0.01
2.828000   -0.00   -0.03    0.00
2.829000   -0.00   -0.03    0.00
2.830000   -0.00   -0.04   -0.00
2.831000   -0.01   -0.04   -0.00
2.832000   -0.01   -0.05   -0.01
2.833000   -0.01   -0.05   -0.01
2.834000    0.01   -0.04   -0.02
2.835000    0.01   -0.04   -0.02
2.836000    0.01   -0.05   -0.02
2.837000    0.01   -0.04   -0.02
2.838000    0.01   -0.04   -0.02
2.839000    0.01   -0.04   -0.02
2.840000    0.01   -0.03   -0.01
2.841000    0.02   -0.02   -0.01
2.842000    0.01   -0.01   -0.00
2.843000    0.01   -0.01    0.00
2.844000    0.00   -0.01    0.01
2.845000   -0.00   -0.01    0.01
2.846000   -0.00   -0.01    0.01
2.847000   -0.00   -0.02    0.02
2.848000    0.00   -0.01    0.01
2.849000    0.00   -0.02    0.01
2.850000    0.00   -0.02   -0.00
2.851000    0.00   -0.02   -0.01
2.852000    0.01   -0.03   -0.01
2.853000    0.00   -0.03   -0.01
2.854000    0.01   -0.03   -0.01
2.855000    0.01   -0.03   -0.02
2.856000    0.01   -0.04   -0.02
2.857000    0.01   -0.03   -0.02
2.858000    0.00   -0.03   -0.02
2.859000    0.00   -0.02   -0.01
2.860000    0.01   -0.01    0.00
2.861000    0.01   -0.01    0.00
2.862000    0.02    0.00    0.01
2.863000    0.02    0.00    0.01
2.864000    0.01    0.00    0.01
2.865000    0.01   -0.01    0.00
2.866000    0.01   -0.01   -0.00
2.867000    0.01   -0.02   -0.01
2.868000    0.01   -0.02   -0.01
2.869000    0.01   -0.02   -0.01
2.870000    0.01   -0.03   -0.02
2.871000    0.01   -0.04   -0.02
2.872000    0.01   -0.04   -0.03
2.873000    0.02   -0.03   -0.03
2.874000    0.03   -0.03   -0.03
2.875000    0.03   -0.02   -0.03
2.876000    0.04   -0.01   -0.03
2.877000    0.05   -0.01   -0.04
2.878000    0.05   -0.01   -0.04
2.879000    0.06   -0.01   -0.04
2.880000    0.05   -0.00   -0.03
2.881000    0.04   -0.00   -0.02
2.882000    0.03   -0.00   -0.01
2.883000    0.02   -0.00    0.00
2.884000    0.01   -0.01    0.01
2.885000    0.00   -0.01    0.01
2.886000    0.00   -0.00    0.01
2.887000    0.01   -0.01    0.01
2.888000    0.02   -0.01    0.00
2.889000    0.02   -0.01   -0.00
2.890000    0.02   -0.01   -0.01
2.891000    0.02   -0.01   -0.01
2.892000    0.03   -0.01   -0.01
2.893000    0.03   -0.01   -0.02
2.894000    0.03   -0.01   -0.01
2.895000    0.04   -0.00   -0.01
2.896000    0.04    0.00   -0.01
2.897000    0.05    0.00   -0.02
2.898000    0.04   -0.00   -0.02
2.899000    0.04    0.00   -0.01
2.900000    0.04    0.01   -0.01
2.901000    0.04    0.00   -0.00
2.902000    0.03    0.01    0.00
2.903000    0.04    0.01    0.00
2.904000    0.03    0.00    0.00
2.905000    0.02    0.00    0.01
2.906000    0.02   -0.00    0.00
2.907000    0.02   -0.01    0.00
2.908000    0.03   -0.00    0.00
2.909000    0.03   -0.01   -0.01
2.910000    0.03   -0.02   -0.01
2.911000    0.03   -0.02   -0.02
2.912000    0.03   -0.02   -0.02
2.913000    0.04   -0.02   -0.03
2.914000    0.05   -0.02   -0.04
2.915000    0.06   -0.02   -0.04
2.916000    0.06   -0.01   -0.04
2.917000    0.07   -0.01   -0.05
2.918000    0.07   -0.01   -0.05
2.919000    0.06   -0.01   -0.04
2.920000    0.05   -0.00   -0.03
2.921000    0.04    0.00   -0.02
2.922000    0.03    0.00   -0.00
2.923000    0.03    0.00   -0.00
2.924000    0.02   -0.01   -0.00
2.925000    0.02   -0.01    0.00
2.926000    0.02   -0.01   -0.00
2.927000    0.01   -0.01   -0.00
2.928000    0.01   -0.02   -0.00
2.929000    0.01   -0.03   -0.01
2.930000    0.00   -0.04   -0.02
2.931000    0.01   -0.03   -0.02
2.932000    0.02   -0.03   -0.03
2.933000    0.04   -0.02   -0.03
2.934000    0.04   -0.01   -0.03
2.935000    0.04   -0.01   -0.03
2.936000    0.05   -0.01   -0.03
2.937000    0.04   -0.01   -0.03
2.938000    0.04   -0.01   -0.03
2.939000    0.03   -0.01   -0.03
2.940000    0.03   -0.01   -0.02
2.941000    0.04    0.00   -0.02
2.942000    0.04    0.00   -0.01
2.943000    0.03   -0.00   -0.01
2.944000    0.02   -0.01   -0.01
2.945000    0.02   -0.01   -0.01
2.946000    0.02   -0.01   -0.01
2.947000    0.02   -0.02   -0.01
2.948000    0.02   -0.02   -0.02
2.949000    0.01   -0.02   -0.02
2.950000    0.01   -0.03   -0.02
2.951000    0.02   -0.03   -0.02
2.952000    0.02   -0.02   -0.03
2.953000    0.03   -0.02   -0.03
2.954000    0.04   -0.02   -0.03
2.955000    0.04   -0.01   -0.03
2.956000    0.04   -0.01   -0.03
2.957000    0.04   -0.01   -0.02
2.958000    0.02   -0.01   -0.02
2.959000    0.03   -0.01   -0.02
2.960000    0.02   -0.01   -0.01
2.961000    0.02   -0.01   -0.01
2.962000    0.02   -0.01   -0.00
2.963000    0.02   -0.01    0.00
2.964000    0.01   -0.02   -0.01
2.965000   -0.00   -0.03   -0.01
2.966000    0.00   -0.03   -0.01
2.967000   -0.00   -0.04   -0.01
2.968000    0.00   -0.03   -0.01
2.969000    0.01   -0.04   -0.02
2.970000    0.01   -0.04   -0.02
2.971000    0.01   -0.04   -0.03
2.972000    0.01   -0.05   -0.03
2.973000    0.01   -0.05   -0.02
2.974000    0.02   -0.03   -0.02
2.975000    0.03   -0.02   -0.03
2.976000    0.04   -0.02   -0.03
2.977000    0.03   -0.02   -0.03
2.978000    0.03   -0.03   -0.03
2.979000    0.05   -0.02   -0.04
2.980000    0.05   -0.01   -0.03
2.981000    0.04   -0.00   -0.02
2.982000    0.04    0.00   -0.01
2.983000    0.03    0.00    0.00
2.984000    0.02   -0.00   -0.00
2.985000    0.02   -0.01   -0.00
2.986000    0.01   -0.01   -0.00
2.987000    0.01   -0.02   -0.01
2.988000    0.02   -0.02   -0.01
2.989000    0.03   -0.02   -0.02
2.990000    0.03   -0.03   -0.03
2.991000    0.03   -0.03   -0.03
2.992000    0.03   -0.04   -0.04
2.993000    0.03   -0.04   -0.04
2.994000    0.03   -0.04   -0.04
2.995000    0.03   -0.04   -0.04
2.996000    0.03   -0.04   -0.04
2.997000    0.03   -0.03   -0.04
2.998000    0.02   -0.04   -0.03
2.999000    0.02   -0.03   -0.02
3.000000    0.02   -0.02   -0.01
3.001000    0.02   -0.01   -0.00
3.002000    0.02   -0.01   -0.00
3.003000    0.02   -0.01   -0.00
3.004000    0.01   -0.01    0.00
3.005000    0.00   -0.01    0.00
3.006000    0.00   -0.02    0.00
3.007000    0.00   -0.03    0.00
3.008000    0.00   -0.03   -0.00
3.009000   -0.00   -0.04   -0.01
3.010000    0.00   -0.04   -0.02
3.011000    0.01   -0.04   -0.02
3.012000    0.02   -0.04   -0.03
3.013000    0.02   -0.04   -0.03
3.014000    0.02   -0.04   -0.03
3.015000    0.03   -0.03   -0.04
3.016000    0.03   -0.03   -0.04
3.017000    0.03   -0.02   -0.04
3.018000    0.03   -0.03   -0.03
3.019000    0.03   -0.02   -0.03
3.020000    0.03   -0.01   -0.02
3.021000    0.02   -0.01   -0.01
3.022000    0.01   -0.02   -0.00
3.023000    0.00   -0.02    0.00
3.024000   -0.01   -0.03   -0.00
3.025000   -0.02   -0.04   -0.00
3.026000   -0.01   -0.04   -0.00
3.027000   -0.01   -0.04   -0.01
3.028000    0.01   -0.03   -0.01
3.029000    0.00   -0.04   -0.02
3.030000    0.00   -0.04   -0.02
3.031000    0.00   -0.04   -0.02
3.032000    0.01   -0.03   -0.02
3.033000    0.02   -0.03   -0.02
3.034000    0.02   -0.02   -0.02
3.035000    0.01   -0.03   -0.02
3.036000    0.02   -0.02   -0.02
3.037000    0.02   -0.02   -0.03
3.038000    0.02   -0.02   -0.03
3.039000    0.02   -0.02   -0.02
3.040000    0.02   -0.02   -0.02
3.041000    0.02   -0.01   -0.01
3.042000    0.01   -0.01    0.00
3.043000    0.01   -0.01    0.00
3.044000    0.00   -0.02    0.00
3.045000   -0.01   -0.03    0.00
3.046000   -0.00   -0.03    0.00
3.047000   -0.00   -0.03   -0.00
3.048000    0.01   -0.03   -0.01
3.049000    0.01   -0.03   -0.01
3.050000    0.01   -0.04   -0.02
3.051000    0.01   -0.05   -0.03
3.052000    0.01   -0.05   -0.03
3.053000    0.02   -0.05   -0.04
3.054000    0.03   -0.05   -0.05
3.055000    0.03   -0.04   -0.05
3.056000    0.04   -0.04   -0.05
3.057000    0.04   -0.04   -0.05
3.058000    0.03   -0.04   -0.04
3.059000    0.02   -0.03   -0.03
3.060000    0.01   -0.03   -0.01
3.061000    0.01   -0.02   -0.01
3.062000    0.02   -0.01   -0.01
3.063000    0.02   -0.01   -0.00
3.064000    0.01   -0.01    0.00
3.065000    0.01   -0.01    0.01
3.066000    0.01   -0.01    0.01
3.067000    0.01   -0.01    0.01
3.068000    0.02   -0.01    0.00
3.069000    0.02   -0.02   -0.00
3.070000    0.01   -0.03   -0.01
3.071000    0.01   -0.04   -0.02
3.072000    0.01   -0.03   -0.02
3.073000    0.02   -0.03   -0.02
3.074000    0.03   -0.03   -0.03
3.075000    0.03   -0.03   -0.03
3.076000    0.03   -0.03   -0.03
3.077000    0.03   -0.03   -0.03
3.078000    0.02   -0.03   -0.02
3.079000    0.01   -0.02   -0.01
