Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
8.729000    0.11    0.22    0.11
8.730000    0.14    0.23    0.10
8.731000    0.14    0.23    0.10
8.732000    0.12    0.23    0.11
8.733000    0.09    0.22    0.14
8.734000    0.07    0.21    0.15
8.735000    0.05    0.20    0.16
8.736000    0.03    0.18    0.16
8.737000    0.00    0.16    0.15
8.738000   -0.01    0.15    0.16
8.739000   -0.00    0.14    0.15
8.740000    0.00    0.14    0.15
8.741000   -0.03    0.13    0.16
8.742000   -0.02    0.14    0.16
8.743000    0.02    0.16    0.13
8.744000    0.05    0.17    0.12
8.745000    0.09    0.20    0.11
8.746000    0.13    0.22    0.09
8.747000    0.16    0.24    0.07
8.748000    0.18    0.24    0.06
8.749000    0.22    0.26    0.04
8.750000    0.22    0.26    0.04
8.751000    0.21    0.24    0.04
8.752000    0.21    0.22    0.02
8.753000    0.22    0.21   -0.01
8.754000    0.24    0.20   -0.04
8.755000    0.23    0.20   -0.03
8.756000    0.21    0.20   -0.00
8.757000    0.18    0.19    0.00
8.758000    0.15    0.18    0.03
8.759000    0.11    0.17    0.06
8.760000    0.06    0.15    0.09
8.761000   -0.01    0.12    0.13
8.762000   -0.08    0.10    0.18
8.763000   -0.10    0.11    0.20
8.764000   -0.05    0.14    0.18
8.765000   -0.05    0.14    0.18
8.766000   -0.07    0.13    0.20
8.767000   -0.05    0.15    0.20
8.768000   -0.05    0.17    0.21
8.769000   -0.03    0.18    0.21
8.770000    0.00    0.19    0.18
8.771000    0.03    0.19    0.16
8.772000    0.07    0.22    0.15
8.773000    0.09    0.24    0.14
8.774000    0.06    0.22    0.17
8.775000    0.01    0.22    0.21
8.776000   -0.01    0.24    0.24
8.777000    0.00    0.24    0.24
8.778000    0.02    0.23    0.21
8.779000    0.04    0.23    0.19
8.780000    0.07    0.23    0.17
8.781000    0.07    0.24    0.17
8.782000    0.06    0.23    0.18
8.783000    0.06    0.24    0.18
8.784000    0.07    0.22    0.16
8.785000    0.05    0.20    0.16
8.786000    0.02    0.17    0.15
8.787000    0.01    0.15    0.15
8.788000    0.00    0.12    0.13
8.789000   -0.01    0.12    0.14
8.790000   -0.01    0.13    0.15
8.791000   -0.02    0.15    0.17
8.792000   -0.01    0.19    0.20
8.793000    0.01    0.22    0.21
8.794000    0.04    0.24    0.21
8.795000    0.07    0.25    0.18
8.796000    0.10    0.26    0.17
8.797000    0.08    0.25    0.18
8.798000    0.06    0.26    0.20
8.799000    0.03    0.26    0.22
8.800000    0.00    0.24    0.24
8.801000   -0.02    0.24    0.27
8.802000   -0.06    0.23    0.29
8.803000   -0.09    0.20    0.29
8.804000   -0.10    0.18    0.27
8.805000   -0.10    0.17    0.27
8.806000   -0.11    0.15    0.26
8.807000   -0.12    0.14    0.26
8.808000   -0.14    0.13    0.27
8.809000   -0.15    0.13    0.28
8.810000   -0.13    0.13    0.26
8.811000   -0.08    0.13    0.21
8.812000   -0.04    0.13    0.17
8.813000   -0.03    0.14    0.17
8.814000   -0.03    0.14    0.16
8.815000   -0.03    0.13    0.15
8.816000   -0.03    0.10    0.13
8.817000   -0.05    0.09    0.13
8.818000   -0.05    0.09    0.14
8.819000   -0.10    0.08    0.17
8.820000   -0.16    0.05    0.21
8.821000   -0.23    0.04    0.27
8.822000   -0.27    0.04    0.31
8.823000   -0.29    0.04    0.34
8.824000   -0.32    0.03    0.36
8.825000   -0.31    0.03    0.34
8.826000   -0.26    0.05    0.32
8.827000   -0.24    0.07    0.32
8.828000   -0.21    0.09    0.31
8.829000   -0.20    0.09    0.30
8.830000   -0.19    0.09    0.29
8.831000   -0.20    0.07    0.28
8.832000   -0.23    0.04    0.29
8.833000   -0.26    0.01    0.29
8.834000   -0.31   -0.02    0.30
8.835000   -0.32   -0.04    0.30
8.836000   -0.29   -0.03    0.27
8.837000   -0.26   -0.02    0.25
8.838000   -0.24    0.01    0.25
8.839000   -0.21    0.03    0.24
8.840000   -0.19    0.03    0.23
8.841000   -0.17    0.04    0.21
8.842000   -0.16    0.06    0.21
8.843000   -0.17    0.08    0.25
8.844000   -0.19    0.09    0.28
8.845000   -0.17    0.10    0.27
8.846000   -0.17    0.10    0.26
8.847000   -0.17    0.10    0.27
8.848000   -0.17    0.08    0.25
8.849000   -0.17    0.06    0.23
8.850000   -0.18    0.04    0.22
8.851000   -0.21    0.03    0.24
8.852000   -0.26    0.00    0.27
8.853000   -0.30   -0.02    0.28
8.854000   -0.33   -0.03    0.31
8.855000   -0.34   -0.01    0.33
8.856000   -0.35   -0.00    0.35
8.857000   -0.35   -0.01    0.34
8.858000   -0.35   -0.01    0.33
8.859000   -0.33   -0.02    0.31
8.860000   -0.31   -0.02    0.28
8.861000   -0.27   -0.03    0.24
8.862000   -0.28   -0.06    0.22
8.863000   -0.29   -0.06    0.22
8.864000   -0.28   -0.06    0.22
8.865000   -0.26   -0.05    0.21
8.866000   -0.25   -0.05    0.20
8.867000   -0.25   -0.05    0.21
8.868000   -0.28   -0.07    0.22
8.869000   -0.27   -0.07    0.21
8.870000   -0.21   -0.04    0.17
8.871000   -0.14   -0.02    0.12
8.872000   -0.11   -0.02    0.10
8.873000   -0.10   -0.01    0.10
8.874000   -0.13   -0.01    0.13
8.875000   -0.16    0.01    0.18
8.876000   -0.22    0.01    0.24
8.877000   -0.29   -0.01    0.29
8.878000   -0.32   -0.00    0.33
8.879000   -0.32    0.03    0.34
8.880000   -0.31    0.04    0.36
8.881000   -0.32    0.04    0.37
8.882000   -0.31    0.05    0.36
8.883000   -0.28    0.06    0.33
8.884000   -0.25    0.06    0.31
8.885000   -0.24    0.05    0.29
8.886000   -0.21    0.05    0.26
8.887000   -0.19    0.04    0.23
8.888000   -0.16    0.02    0.19
8.889000   -0.13    0.01    0.15
8.890000   -0.14    0.01    0.16
8.891000   -0.17    0.01    0.18
8.892000   -0.20    0.00    0.21
8.893000   -0.21    0.00    0.22
8.894000   -0.21   -0.01    0.21
8.895000   -0.20   -0.01    0.20
8.896000   -0.20   -0.01    0.19
8.897000   -0.21   -0.02    0.20
8.898000   -0.21    0.00    0.21
8.899000   -0.20    0.03    0.23
8.900000   -0.17    0.04    0.21
8.901000   -0.19    0.03    0.22
8.902000   -0.24    0.01    0.25
8.903000   -0.25    0.00    0.26
8.904000   -0.26    0.02    0.27
8.905000   -0.27    0.00    0.28
8.906000   -0.31   -0.01    0.30
8.907000   -0.34   -0.02    0.33
8.908000   -0.33   -0.00    0.33
8.909000   -0.28    0.02    0.30
8.910000   -0.22    0.03    0.25
8.911000   -0.18    0.04    0.22
8.912000   -0.14    0.07    0.21
8.913000   -0.11    0.09    0.21
8.914000   -0.10    0.09    0.20
8.915000   -0.11    0.09    0.20
8.916000   -0.13    0.08    0.22
8.917000   -0.15    0.07    0.23
8.918000   -0.16    0.05    0.21
8.919000   -0.15    0.04    0.20
8.920000   -0.16    0.03    0.19
8.921000   -0.16    0.01    0.18
8.922000   -0.17    0.00    0.17
8.923000   -0.19   -0.02    0.18
8.924000   -0.20   -0.02    0.19
8.925000   -0.20   -0.01    0.19
8.926000   -0.16    0.00    0.18
8.927000   -0.12    0.02    0.15
8.928000   -0.13    0.01    0.14
8.929000   -0.11    0.01    0.13
8.930000   -0.11    0.01    0.13
8.931000   -0.13    0.01    0.15
8.932000   -0.15    0.00    0.15
8.933000   -0.17    0.00    0.19
8.934000   -0.20    0.03    0.24
8.935000   -0.22    0.04    0.27
8.936000   -0.25    0.05    0.30
8.937000   -0.26    0.05    0.31
8.938000   -0.22    0.07    0.29
8.939000   -0.19    0.08    0.27
8.940000   -0.17    0.08    0.24
8.941000   -0.13    0.08    0.21
8.942000   -0.11    0.07    0.18
8.943000   -0.13    0.04    0.16
8.944000   -0.13    0.02    0.15
8.945000   -0.12    0.02    0.14
8.946000   -0.11    0.03    0.14
8.947000   -0.11    0.03    0.14
8.948000   -0.10    0.03    0.12
8.949000   -0.07    0.02    0.09
8.950000   -0.05    0.01    0.06
8.951000   -0.03    0.02    0.05
8.952000   -0.04    0.03    0.07
8.953000   -0.08    0.05    0.14
8.954000   -0.14    0.05    0.21
8.955000   -0.21    0.06    0.28
8.956000   -0.26    0.06    0.32
8.957000   -0.28    0.05    0.33
8.958000   -0.28    0.03    0.32
8.959000   -0.31   -0.01    0.30
8.960000   -0.33   -0.04    0.30
8.961000   -0.32   -0.05    0.28
8.962000   -0.32   -0.06    0.27
8.963000   -0.32   -0.06    0.26
8.964000   -0.31   -0.09    0.23
8.965000   -0.29   -0.09    0.22
8.966000   -0.29   -0.07    0.22
8.967000   -0.27   -0.06    0.22
8.968000   -0.25   -0.06    0.21
8.969000   -0.22   -0.06    0.18
8.970000   -0.20   -0.03    0.17
8.971000   -0.18   -0.01    0.17
8.972000   -0.17    0.01    0.19
8.973000   -0.14    0.04    0.19
8.974000   -0.13    0.05    0.18
8.975000   -0.12    0.04    0.17
8.976000   -0.13    0.03    0.17
8.977000   -0.15    0.01    0.17
8.978000   -0.17   -0.01    0.16
8.979000   -0.19   -0.03    0.16
8.980000   -0.20   -0.03    0.18
8.981000   -0.21   -0.02    0.19
8.982000   -0.20   -0.01    0.18
8.983000   -0.18   -0.01    0.17
8.984000   -0.14    0.02    0.16
8.985000   -0.08    0.05    0.13
8.986000   -0.05    0.06    0.11
8.987000   -0.03    0.07    0.10
8.988000   -0.02    0.08    0.10
8.989000   -0.01    0.10    0.11
8.990000    0.02    0.10    0.08
8.991000    0.03    0.09    0.06
8.992000    0.02    0.07    0.05
8.993000    0.02    0.07    0.05
8.994000    0.00    0.07    0.08
8.995000   -0.04    0.08    0.13
8.996000   -0.09    0.07    0.17
8.997000   -0.13    0.06    0.19
8.998000   -0.13    0.05    0.18
8.999000   -0.13    0.04    0.17
9.000000   -0.14    0.00    0.15
9.001000   -0.13   -0.02    0.12
9.002000   -0.12   -0.02    0.11
9.003000   -0.11   -0.01    0.10
9.004000   -0.10   -0.02    0.09
9.005000   -0.09   -0.00    0.09
9.006000   -0.09    0.01    0.10
9.007000   -0.08    0.02    0.11
9.008000   -0.10    0.00    0.12
9.009000   -0.12   -0.01    0.13
9.010000   -0.14   -0.02    0.13
9.011000   -0.17   -0.03    0.15
9.012000   -0.21   -0.05    0.17
9.013000   -0.24   -0.06    0.21
9.014000   -0.27   -0.05    0.24
9.015000   -0.30   -0.03    0.27
9.016000   -0.29   -0.02    0.28
9.017000   -0.28   -0.02    0.27
9.018000   -0.25   -0.01    0.25
9.019000   -0.21    0.00    0.22
9.020000   -0.18    0.02    0.20
9.021000   -0.14    0.04    0.20
9.022000   -0.15    0.05    0.20
9.023000   -0.16    0.05    0.21
9.024000   -0.18    0.03    0.21
9.025000   -0.17    0.02    0.20
9.026000   -0.15    0.03    0.18
9.027000   -0.14    0.03    0.17
9.028000   -0.14    0.00    0.15
9.029000   -0.12    0.00    0.13
9.030000   -0.13    0.01    0.14
9.031000   -0.17   -0.00    0.18
9.032000   -0.21   -0.02    0.20
9.033000   -0.24   -0.05    0.21
9.034000   -0.29   -0.08    0.21
9.035000   -0.33   -0.11    0.22
9.036000   -0.34   -0.12    0.23
9.037000   -0.34   -0.11    0.22
9.038000   -0.30   -0.10    0.20
9.039000   -0.25   -0.05    0.20
9.040000   -0.21    0.00    0.22
9.041000   -0.18    0.05    0.23
9.042000   -0.14    0.07    0.21
9.043000   -0.14    0.07    0.21
9.044000   -0.15    0.06    0.21
9.045000   -0.16    0.05    0.21
9.046000   -0.12    0.05    0.18
9.047000   -0.08    0.07    0.15
9.048000   -0.04    0.07    0.11
9.049000   -0.01    0.07    0.09
9.050000   -0.01    0.06    0.08
9.051000   -0.02    0.05    0.08
9.052000   -0.03    0.04    0.08
9.053000   -0.07    0.02    0.11
9.054000   -0.11    0.01    0.13
9.055000   -0.14   -0.00    0.15
9.056000   -0.15    0.00    0.17
9.057000   -0.14    0.01    0.17
9.058000   -0.15    0.01    0.17
9.059000   -0.16    0.00    0.18
9.060000   -0.20   -0.02    0.19
9.061000   -0.24   -0.04    0.22
9.062000   -0.26   -0.05    0.21
9.063000   -0.24   -0.06    0.19
9.064000   -0.21   -0.06    0.16
9.065000   -0.18   -0.04    0.15
9.066000   -0.18   -0.04    0.14
9.067000   -0.18   -0.03    0.16
9.068000   -0.19   -0.04    0.16
9.069000   -0.19   -0.04    0.16
9.070000   -0.19   -0.03    0.17
9.071000   -0.17   -0.00    0.17
9.072000   -0.12    0.04    0.15
9.073000   -0.06    0.07    0.13
9.074000   -0.02    0.09    0.11
9.075000   -0.01    0.10    0.11
9.076000   -0.03    0.10    0.13
9.077000   -0.06    0.08    0.14
9.078000   -0.07    0.07    0.14
9.079000   -0.07    0.06    0.13
9.080000   -0.07    0.05    0.12
9.081000   -0.10    0.01    0.13
9.082000   -0.15   -0.01    0.14
9.083000   -0.22   -0.05    0.17
9.084000   -0.26   -0.07    0.20
9.085000   -0.27   -0.08    0.20
9.086000   -0.26   -0.09    0.18
9.087000   -0.24   -0.09    0.16
9.088000   -0.23   -0.08    0.15
9.089000   -0.20   -0.05    0.15
9.090000   -0.15   -0.01    0.15
9.091000   -0.10    0.02    0.12
9.092000   -0.05    0.04    0.09
9.093000   -0.00    0.06    0.07
9.094000   -0.01    0.05    0.07
9.095000   -0.04    0.04    0.10
9.096000   -0.05    0.05    0.12
9.097000   -0.11    0.06    0.18
9.098000   -0.17    0.06    0.24
9.099000   -0.23    0.04    0.29
9.100000   -0.27    0.02    0.30
9.101000   -0.26    0.02    0.30
9.102000   -0.24    0.03    0.28
9.103000   -0.21    0.03    0.25
9.104000   -0.17    0.03    0.20
9.105000   -0.12    0.02    0.15
9.106000   -0.10    0.01    0.12
9.107000   -0.08    0.01    0.09
9.108000   -0.08   -0.02    0.08
9.109000   -0.09   -0.03    0.06
9.110000   -0.10   -0.04    0.07
9.111000   -0.16   -0.05    0.12
9.112000   -0.21   -0.03    0.19
9.113000   -0.25   -0.03    0.23
9.114000   -0.25   -0.03    0.23
9.115000   -0.23   -0.02    0.22
9.116000   -0.24   -0.02    0.23
9.117000   -0.24    0.00    0.24
9.118000   -0.21    0.04    0.25
9.119000   -0.18    0.06    0.23
9.120000   -0.13    0.07    0.20
9.121000   -0.10    0.08    0.18
9.122000   -0.11    0.07    0.18
9.123000   -0.12    0.06    0.19
9.124000   -0.14    0.07    0.20
9.125000   -0.14    0.07    0.21
9.126000   -0.14    0.07    0.21
9.127000   -0.14    0.07    0.21
9.128000   -0.15    0.05    0.20
9.129000   -0.16    0.03    0.19
9.130000   -0.17    0.02    0.19
9.131000   -0.19    0.02    0.21
9.132000   -0.21    0.02    0.23
9.133000   -0.24    0.01    0.26
9.134000   -0.25   -0.01    0.25
9.135000   -0.24   -0.03    0.23
9.136000   -0.25   -0.06    0.20
9.137000   -0.26   -0.10    0.17
9.138000   -0.24   -0.10    0.15
9.139000   -0.24   -0.12    0.13
9.140000   -0.24   -0.12    0.12
9.141000   -0.23   -0.11    0.14
9.142000   -0.25   -0.09    0.17
9.143000   -0.26   -0.07    0.20
9.144000   -0.24   -0.04    0.21
9.145000   -0.24   -0.01    0.24
9.146000   -0.22    0.00    0.24
9.147000   -0.21    0.03    0.25
9.148000   -0.20    0.05    0.25
9.149000   -0.18    0.06    0.24
9.150000   -0.15    0.07    0.23
9.151000   -0.13    0.09    0.23
9.152000   -0.11    0.11    0.22
9.153000   -0.08    0.13    0.21
9.154000   -0.06    0.13    0.20
9.155000   -0.07    0.12    0.19
9.156000   -0.08    0.11    0.19
9.157000   -0.09    0.09    0.18
9.158000   -0.09    0.06    0.17
9.159000   -0.11    0.04    0.15
9.160000   -0.13    0.01    0.14
9.161000   -0.14   -0.00    0.14
9.162000   -0.16   -0.02    0.15
9.163000   -0.20   -0.04    0.17
9.164000   -0.22   -0.05    0.17
9.165000   -0.24   -0.07    0.18
9.166000   -0.23   -0.07    0.17
9.167000   -0.20   -0.05    0.15
9.168000   -0.20   -0.04    0.16
9.169000   -0.20   -0.04    0.16
9.170000   -0.15   -0.01    0.15
9.171000   -0.12    0.01    0.14
9.172000   -0.13    0.02    0.16
9.173000   -0.14    0.02    0.17
9.174000   -0.16    0.02    0.19
9.175000   -0.17    0.03    0.21
9.176000   -0.16    0.05    0.21
9.177000   -0.15    0.04    0.20
9.178000   -0.13    0.04    0.17
9.179000   -0.09    0.03    0.12
9.180000   -0.04    0.02    0.06
9.181000   -0.02   -0.00    0.03
9.182000   -0.02   -0.01    0.02
9.183000   -0.02   -0.01    0.02
9.184000   -0.02   -0.00    0.02
9.185000   -0.01    0.00    0.02
9.186000   -0.02   -0.00    0.03
9.187000   -0.03    0.01    0.06
9.188000   -0.02    0.02    0.05
9.189000   -0.05    0.02    0.09
9.190000   -0.13    0.01    0.16
9.191000   -0.18    0.01    0.21
9.192000   -0.20    0.04    0.24
9.193000   -0.20    0.07    0.29
9.194000   -0.23    0.08    0.33
9.195000   -0.26    0.08    0.35
9.196000   -0.28    0.07    0.35
9.197000   -0.30    0.04    0.35
9.198000   -0.29    0.03    0.33
9.199000   -0.28    0.02    0.30
9.200000   -0.24    0.00    0.24
9.201000   -0.19   -0.01    0.18
9.202000   -0.13   -0.01    0.13
9.203000   -0.09   -0.00    0.09
9.204000   -0.04    0.01    0.05
9.205000   -0.00    0.03    0.04
9.206000   -0.01    0.04    0.06
9.207000   -0.06    0.06    0.13
9.208000   -0.12    0.06    0.19
9.209000   -0.16    0.06    0.22
9.210000   -0.18    0.06    0.24
9.211000   -0.20    0.06    0.26
9.212000   -0.20    0.06    0.26
9.213000   -0.20    0.05    0.26
9.214000   -0.20    0.02    0.23
9.215000   -0.18    0.00    0.19
9.216000   -0.19   -0.01    0.18
9.217000   -0.21   -0.02    0.19
9.218000   -0.22   -0.02    0.21
9.219000   -0.23   -0.01    0.22
9.220000   -0.19    0.01    0.20
9.221000   -0.15    0.03    0.19
9.222000   -0.13    0.05    0.20
9.223000   -0.14    0.04    0.18
9.224000   -0.13    0.03    0.16
9.225000   -0.12    0.01    0.13
9.226000   -0.11   -0.01    0.12
9.227000   -0.10   -0.00    0.10
9.228000   -0.07    0.01    0.09
9.229000   -0.10    0.02    0.13
9.230000   -0.14    0.02    0.18
9.231000   -0.18    0.02    0.21
9.232000   -0.21    0.02    0.24
9.233000   -0.23    0.01    0.25
9.234000   -0.23   -0.00    0.24
9.235000   -0.24   -0.02    0.23
9.236000   -0.23   -0.01    0.23
9.237000   -0.22   -0.00    0.23
9.238000   -0.18    0.02    0.20
9.239000   -0.12    0.03    0.16
9.240000   -0.07    0.06    0.13
9.241000   -0.03    0.07    0.10
9.242000   -0.00    0.08    0.08
9.243000    0.00    0.07    0.08
9.244000   -0.02    0.06    0.09
9.245000   -0.07    0.04    0.12
9.246000   -0.09    0.02    0.13
9.247000   -0.11    0.02    0.13
9.248000   -0.15    0.01    0.17
9.249000   -0.20    0.00    0.21
9.250000   -0.20    0.02    0.23
9.251000   -0.16    0.06    0.22
9.252000   -0.13    0.09    0.22
9.253000   -0.14    0.10    0.24
9.254000   -0.16    0.10    0.27
9.255000   -0.16    0.10    0.27
9.256000   -0.15    0.11    0.26
9.257000   -0.14    0.09    0.23
9.258000   -0.12    0.07    0.18
9.259000   -0.11    0.04    0.16
9.260000   -0.14    0.02    0.16
9.261000   -0.16    0.02    0.18
9.262000   -0.19    0.00    0.20
9.263000   -0.19   -0.01    0.19
9.264000   -0.18    0.00    0.18
9.265000   -0.15    0.02    0.18
9.266000   -0.14    0.05    0.19
9.267000   -0.12    0.05    0.19
9.268000   -0.12    0.06    0.19
9.269000   -0.11    0.07    0.18
9.270000   -0.09    0.07    0.17
9.271000   -0.05    0.08    0.15
9.272000   -0.00    0.10    0.11
9.273000    0.05    0.12    0.08
9.274000    0.09    0.14    0.06
9.275000    0.11    0.15    0.06
9.276000    0.09    0.16    0.08
9.277000    0.02    0.13    0.12
9.278000   -0.04    0.11    0.17
9.279000   -0.09    0.11    0.22
9.280000   -0.15    0.10    0.26
9.281000   -0.19    0.08    0.29
9.282000   -0.22    0.07    0.31
9.283000   -0.25    0.05    0.31
9.284000   -0.26    0.04    0.30
9.285000   -0.24    0.05    0.29
9.286000   -0.21    0.06    0.27
9.287000   -0.19    0.05    0.25
9.288000   -0.18    0.04    0.22
9.289000   -0.13    0.03    0.17
9.290000   -0.09    0.03    0.12
9.291000   -0.04    0.03    0.08
9.292000    0.03    0.05    0.02
9.293000    0.16    0.08   -0.07
9.294000    0.26    0.12   -0.15
9.295000    0.32    0.13   -0.18
9.296000    0.30    0.12   -0.17
9.297000    0.22    0.10   -0.11
9.298000    0.11    0.09   -0.01
9.299000    0.01    0.09    0.09
9.300000   -0.08    0.07    0.16
9.301000   -0.14    0.05    0.20
9.302000   -0.20    0.03    0.24
9.303000   -0.26    0.01    0.28
9.304000   -0.31   -0.02    0.30
9.305000   -0.33   -0.02    0.32
9.306000   -0.33   -0.03    0.31
9.307000   -0.31   -0.01    0.30
9.308000   -0.28    0.00    0.29
9.309000   -0.24    0.03    0.28
9.310000   -0.21    0.05    0.27
9.311000   -0.17    0.07    0.24
9.312000   -0.12    0.09    0.21
9.313000   -0.07    0.10    0.17
9.314000   -0.07    0.09    0.17
9.315000   -0.07    0.08    0.16
9.316000   -0.10    0.06    0.16
9.317000   -0.12    0.03    0.16
9.318000   -0.13    0.01    0.15
9.319000   -0.14   -0.01    0.14
9.320000   -0.14   -0.02    0.13
9.321000   -0.14   -0.03    0.11
9.322000   -0.14   -0.04    0.12
9.323000   -0.15   -0.04    0.13
9.324000   -0.17   -0.05    0.14
9.325000   -0.17   -0.04    0.13
